
".*schwers.r@gmail.com.*"
"RGX: REALVARIANCE";"0.0";"0.0";"0.04158790170132325";"0.07939508506616257";"0.14366729678638943";"0.22684310018903592";"0.27977315689981097";"0.22684310018903592";"0.888468809073724";"0.2495274102079395";"0.4007561436672968";""
"RGX: GARBAGEMEAN";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.17391304347826086";"0.0";"0.0";"0.17391304347826086";"0.17391304347826086";""
"RGX: GARBAGEVARIANCE";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.665406427221172";"0.0";"0.0";"0.665406427221172";"0.665406427221172";""
"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";""

"(a+) -- should pass"
"Size of Input";"1026";"2050";"4098";"8194";"16386";"32770";"65538";"131074";"262146";"524290";"1048578";" "
"DFA: CPUMEAN";"0.17391304347826086";"0.0";"0.17391304347826086";"0.17391304347826086";"0.34782608695652173";"0.8695652173913043";"1.7391304347826086";"3.4782608695652173";"6.956521739130435";"14.08695652173913";"28.52173913043478";""
"DFA: CPUVARIANCE";"0.665406427221172";"0.0";"0.665406427221172";"0.665406427221172";"1.270321361058601";"2.722117202268431";"3.931947069943289";"1.8147448015122873";"3.0850661625708886";"3.992438563327032";"1.8147448015122873";""
"DFA: REALMEAN";"0.043478260869565216";"0.043478260869565216";"0.13043478260869565";"0.21739130434782608";"0.43478260869565216";"0.8260869565217391";"1.7391304347826086";"3.5217391304347827";"6.869565217391305";"14.130434782608695";"28.434782608695652";""
"DFA: REALVARIANCE";"0.04158790170132325";"0.04158790170132325";"0.11342155009451796";"0.17013232514177692";"0.24574669187145556";"0.14366729678638943";"0.19281663516068054";"0.2495274102079395";"0.11342155009451796";"0.11342155009451796";"0.24574669187145556";""
"DFA: GARBAGEMEAN";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";""
"DFA: GARBAGEVARIANCE";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";""
"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";""

"(a+) -- should pass"
"Size of Input";"1026";"2050";"4098";"8194";"16386";"32770";"65538";"131074";"262146";"524290";"1048578";" "
"RGX: CPUMEAN";"0.0";"0.0";"0.17391304347826086";"0.17391304347826086";"0.34782608695652173";"0.5217391304347826";"1.391304347826087";"2.608695652173913";"5.043478260869565";"10.08695652173913";"22.956521739130434";""
"RGX: CPUVARIANCE";"0.0";"0.0";"0.665406427221172";"0.665406427221172";"1.270321361058601";"1.8147448015122873";"3.6294896030245747";"3.6294896030245747";"3.0850661625708886";"3.992438563327032";"170.04158790170132";""
"RGX: REALMEAN";"0.0";"0.043478260869565216";"0.08695652173913043";"0.13043478260869565";"0.34782608695652173";"0.6521739130434783";"1.2608695652173914";"2.4782608695652173";"4.956521739130435";"10.043478260869565";"23.043478260869566";""
"RGX: REALVARIANCE";"0.0";"0.04158790170132325";"0.07939508506616257";"0.11342155009451796";"0.22684310018903592";"0.22684310018903592";"0.19281663516068054";"0.33648393194706994";"0.04158790170132325";"0.21550094517958412";"174.65028355387523";""
"RGX: GARBAGEMEAN";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.17391304347826086";"0.0";"0.0";"2.9565217391304346";""
"RGX: GARBAGEVARIANCE";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.665406427221172";"0.0";"0.0";"170.04158790170132";""
"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";""

"(a+) -- should fail"
"Size of Input";"1027";"2051";"4099";"8195";"16387";"32771";"65539";"131075";"262147";"524291";"1048579";" "
"DFA: CPUMEAN";"0.0";"0.0";"0.17391304347826086";"0.17391304347826086";"0.34782608695652173";"0.8695652173913043";"1.565217391304348";"3.652173913043478";"7.130434782608695";"14.26086956521739";"29.565217391304348";""
"DFA: CPUVARIANCE";"0.0";"0.0";"0.665406427221172";"0.665406427221172";"1.270321361058601";"2.722117202268431";"3.8109640831758034";"1.270321361058601";"2.722117202268431";"3.931947069943289";"3.8109640831758034";""
"DFA: REALMEAN";"0.0";"0.043478260869565216";"0.13043478260869565";"0.21739130434782608";"0.4782608695652174";"0.8695652173913043";"1.6956521739130435";"3.5652173913043477";"7.130434782608695";"14.391304347826088";"29.347826086956523";""
"DFA: REALVARIANCE";"0.0";"0.04158790170132325";"0.11342155009451796";"0.17013232514177692";"0.2495274102079395";"0.11342155009451796";"0.21172022684310018";"0.24574669187145556";"0.11342155009451796";"0.32514177693761814";"0.8355387523629489";""
"DFA: GARBAGEMEAN";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";""
"DFA: GARBAGEVARIANCE";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";""
"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";""

"(a+) -- should fail"
"Size of Input";"1027";"2051";"4099";"8195";"16387";"32771";"65539";"131075";"262147";"524291";"1048579";" "
"RGX: CPUMEAN";"0.0";"0.17391304347826086";"0.34782608695652173";"0.34782608695652173";"0.8695652173913043";"1.9130434782608696";"3.8260869565217392";"7.6521739130434785";"15.652173913043478";"30.608695652173914";"64.34782608695652";""
"RGX: CPUVARIANCE";"0.0";"0.665406427221172";"1.270321361058601";"1.270321361058601";"2.722117202268431";"3.992438563327032";"0.665406427221172";"1.270321361058601";"4.052930056710775";"3.6294896030245747";"187.70510396975425";""
"RGX: REALMEAN";"0.043478260869565216";"0.08695652173913043";"0.21739130434782608";"0.5217391304347826";"0.9565217391304348";"1.9565217391304348";"3.8260869565217392";"7.6521739130434785";"15.73913043478261";"30.608695652173914";"64.26086956521739";""
"RGX: REALVARIANCE";"0.04158790170132325";"0.07939508506616257";"0.17013232514177692";"0.2495274102079395";"0.04158790170132325";"0.04158790170132325";"0.14366729678638943";"0.22684310018903592";"3.3232514177693764";"0.4120982986767486";"179.23629489603024";""
"RGX: GARBAGEMEAN";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.782608695652174";""
"RGX: GARBAGEVARIANCE";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"170.34404536862004";""
"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";""

"validate email -- should pass"
"Size of Input";"21512";"43016";"86024";"172040";"344072";"688136";"1376264";"2752520";"5505032";"11010056";"22020104";" "
"DFA: CPUMEAN";"1.0434782608695652";"1.9130434782608696";"4.0";"7.6521739130434785";"15.652173913043478";"31.130434782608695";"61.56521739130435";"124.0";"250.30434782608697";"501.2608695652174";"1020.5652173913044";""
"DFA: CPUVARIANCE";"3.0850661625708886";"3.992438563327032";"0.0";"1.270321361058601";"2.661625708884688";"4.113421550094518";"3.8109640831758034";"4.173913043478261";"87.25519848771266";"232.5406427221172";"1468.9413988657845";""
"DFA: REALMEAN";"1.0";"1.9565217391304348";"3.9130434782608696";"7.695652173913044";"15.565217391304348";"31.217391304347824";"61.73913043478261";"123.78260869565217";"250.04347826086956";"500.95652173913044";"1020.7826086956521";""
"DFA: REALVARIANCE";"0.08695652173913043";"0.04158790170132325";"0.07939508506616257";"0.21172022684310018";"0.24574669187145556";"0.8657844990548205";"0.3667296786389414";"0.5179584120982986";"70.38941398865785";"210.21550094517957";"1451.8223062381853";""
"DFA: GARBAGEMEAN";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";""
"DFA: GARBAGEVARIANCE";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";""
"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";""

"validate email -- should pass"
"Size of Input";"21512";"43016";"86024";"172040";"344072";"688136";"1376264";"2752520";"5505032";"11010056";"22020104";" "
"RGX: CPUMEAN";"0.17391304347826086";"0.5217391304347826";"1.0434782608695652";"2.0869565217391304";"6.086956521739131";"8.521739130434783";"19.47826086956522";"35.65217391304348";"68.17391304347827";"127.17391304347827";"266.95652173913044";""
"RGX: CPUVARIANCE";"0.665406427221172";"1.8147448015122873";"3.0850661625708886";"3.992438563327032";"102.7750472589792";"1.8147448015122873";"171.55387523629489";"172.4007561436673";"167.6219281663516";"7.361058601134215";"364.8241965973535";""
"RGX: REALMEAN";"0.2608695652173913";"0.5217391304347826";"1.0";"2.0869565217391304";"6.391304347826087";"8.565217391304348";"19.434782608695652";"35.73913043478261";"68.0";"127.52173913043478";"267.3478260869565";""
"RGX: REALVARIANCE";"0.19281663516068054";"0.2495274102079395";"0.0";"0.775047258979206";"126.23818525519849";"1.550094517958412";"163.63705103969755";"173.84499054820415";"153.65217391304347";"2.597353497164461";"357.7920604914934";""
"RGX: GARBAGEMEAN";"0.0";"0.0";"0.0";"0.17391304347826086";"2.260869565217391";"0.17391304347826086";"3.3043478260869565";"3.4782608695652173";"3.8260869565217392";"1.2173913043478262";"8.869565217391305";""
"RGX: GARBAGEVARIANCE";"0.0";"0.0";"0.0";"0.665406427221172";"112.45368620037807";"0.665406427221172";"170.64650283553874";"168.77126654064273";"169.0132325141777";"3.387523629489603";"294.8960302457467";""
"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";""

"website url -- should pass"
"Size of Input";"17416";"34824";"69640";"139272";"278536";"557064";"1114120";"2228232";"4456456";"8912904";"17825800";" "
"DFA: CPUMEAN";"0.34782608695652173";"0.8695652173913043";"2.0869565217391304";"4.173913043478261";"8.173913043478262";"16.347826086956523";"32.69565217391305";"65.91304347826087";"131.1304347826087";"261.4347826086956";"524.695652173913";""
"DFA: CPUVARIANCE";"1.270321361058601";"2.722117202268431";"3.992438563327032";"0.665406427221172";"0.665406427221172";"1.270321361058601";"2.298676748582231";"3.992438563327032";"5.504725897920605";"7.7240075614366726";"28.733459357277884";""
"DFA: REALMEAN";"0.5652173913043478";"1.0";"2.0434782608695654";"4.086956521739131";"8.173913043478262";"16.347826086956523";"32.78260869565217";"65.69565217391305";"131.04347826086956";"261.2173913043478";"524.2173913043479";""
"DFA: REALVARIANCE";"0.24574669187145556";"0.0";"0.04158790170132325";"0.07939508506616257";"0.14366729678638943";"0.22684310018903592";"0.43100189035916825";"0.994328922495274";"1.5198487712665407";"3.126654064272212";"22.083175803402646";""
"DFA: GARBAGEMEAN";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";""
"DFA: GARBAGEVARIANCE";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";""
"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";""

"website url -- should pass"
"Size of Input";"17416";"34824";"69640";"139272";"278536";"557064";"1114120";"2228232";"4456456";"8912904";"17825800";" "
"RGX: CPUMEAN";"0.17391304347826086";"0.5217391304347826";"0.8695652173913043";"1.9130434782608696";"5.086956521739131";"7.130434782608695";"17.217391304347824";"31.652173913043477";"58.95652173913044";"111.47826086956522";"226.6086956521739";""
"RGX: CPUVARIANCE";"0.665406427221172";"1.8147448015122873";"2.722117202268431";"5.383742911153119";"74.68809073724007";"4.113421550094518";"184.25708884688092";"168.22684310018903";"178.38941398865785";"8.771266540642722";"166.41209829867674";""
"RGX: REALMEAN";"0.21739130434782608";"0.43478260869565216";"0.8695652173913043";"1.7826086956521738";"5.0";"7.043478260869565";"17.391304347826086";"31.91304347826087";"59.04347826086956";"111.65217391304348";"226.91304347826087";""
"RGX: REALVARIANCE";"0.17013232514177692";"0.24574669187145556";"0.11342155009451796";"0.6918714555765595";"62.43478260869565";"0.9111531190926276";"168.41209829867674";"166.34026465028356";"171.25897920604916";"9.879017013232515";"177.99243856332703";""
"RGX: GARBAGEMEAN";"0.0";"0.0";"0.0";"0.17391304347826086";"1.608695652173913";"0.0";"3.130434782608696";"3.3043478260869565";"3.8260869565217392";"1.565217391304348";"7.304347826086956";""
"RGX: GARBAGEVARIANCE";"0.0";"0.0";"0.0";"0.665406427221172";"56.933837429111534";"0.0";"169.67863894139887";"169.25519848771268";"167.6219281663516";"5.20226843100189";"162.29867674858224";""
"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";"Passed";""
ALL tests completed
